image_id,condition,SSIM0,SSIM1,delta,output_path,output_sha256,reference_path,reference_sha256
54931,homogeneous_dark,0.9368290202473047,0.9375276272713782,0.0006986070240734277,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/205/outputs.pt,bf279759e00c07462ec2745dab05711cfa853cf259b9da88972ed22cf8958f9a,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/204/outputs.pt,668f95e05fa8ef51a83c594a2894e7e6041f9df69c40f4e66982b2870b379f46
54931,homogeneous_bright,0.8515017080413491,0.8631104211423567,0.01160871310100764,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/206/outputs.pt,393410747f7bd56148ec4ef173f0c3fd9553724ab6be6c6cfd6e96a2574057d5,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/204/outputs.pt,668f95e05fa8ef51a83c594a2894e7e6041f9df69c40f4e66982b2870b379f46
54931,left_right,0.718418761216464,0.8974159689211014,0.17899720770463745,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/207/outputs.pt,d4ac875f2acf594c9934a2865bf5b8f5cd4113dddb857e90a3c8dcbc023c3e7e,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/204/outputs.pt,668f95e05fa8ef51a83c594a2894e7e6041f9df69c40f4e66982b2870b379f46
54931,quadrants,0.8916519002604967,0.9117751295355256,0.020123229275028964,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/208/outputs.pt,bed62dae55832554b817c914a5c5868920756f33f9442ab3baef1d8e24306023,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/204/outputs.pt,668f95e05fa8ef51a83c594a2894e7e6041f9df69c40f4e66982b2870b379f46
54967,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/210/outputs.pt,7f1cb78ef8331370d3c27f5469d2a762b204e0842f0c730bd51e774775ee6720,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/210/outputs.pt,7f1cb78ef8331370d3c27f5469d2a762b204e0842f0c730bd51e774775ee6720
54967,homogeneous_dark,0.644718813261269,0.8630753608224577,0.21835654756118872,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/211/outputs.pt,6810ffd14f35e4eafe2ae32b2ae9de2e3adc8ac79cba301793384ddd0a84922d,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/210/outputs.pt,7f1cb78ef8331370d3c27f5469d2a762b204e0842f0c730bd51e774775ee6720
54967,homogeneous_bright,0.9209038509979953,0.9305493797440259,0.00964552874603053,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/212/outputs.pt,549cb2a451943ef453cf5a5a1f7469576d4d595c8b169999288f7090b4bf5f71,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/210/outputs.pt,7f1cb78ef8331370d3c27f5469d2a762b204e0842f0c730bd51e774775ee6720
54967,left_right,0.905120642843416,0.927762911153707,0.022642268310291036,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/213/outputs.pt,de3983d78c9f37645cd7202bfb890bb194eb63ea7280607c82cfca0cef76f4df,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/210/outputs.pt,7f1cb78ef8331370d3c27f5469d2a762b204e0842f0c730bd51e774775ee6720
54967,quadrants,0.9193535849062461,0.9280537247858188,0.008700139879572744,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/214/outputs.pt,0143db6ecdf943aebf083e8dc2087257f9300b7cd5646ed0f8f01d38d26b39e6,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/210/outputs.pt,7f1cb78ef8331370d3c27f5469d2a762b204e0842f0c730bd51e774775ee6720
55002,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/216/outputs.pt,6ccf8c310fedad94ed282f0bd3a6be80d2f49472632c007e00b3ba53602e79a7,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/216/outputs.pt,6ccf8c310fedad94ed282f0bd3a6be80d2f49472632c007e00b3ba53602e79a7
55002,homogeneous_dark,0.608259278857154,0.6737201818615098,0.06546090300435581,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/217/outputs.pt,cd8d15046d400f9f676d35350866adc5abf206b790361cfa2cf2267ad44bb4c3,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/216/outputs.pt,6ccf8c310fedad94ed282f0bd3a6be80d2f49472632c007e00b3ba53602e79a7
55002,homogeneous_bright,0.9054071752970443,0.9018034401728173,-0.003603735124226959,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/218/outputs.pt,8a5ae6ee5898b51d9e0aaae04c4c325b52bae77a1055b175b17de49c17784843,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/216/outputs.pt,6ccf8c310fedad94ed282f0bd3a6be80d2f49472632c007e00b3ba53602e79a7
55002,left_right,0.803442985389452,0.818559422791222,0.015116437401769933,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/219/outputs.pt,e1536c3ad52152b122506e27901f556925861c7e43767e30c263a485ffe79a78,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/216/outputs.pt,6ccf8c310fedad94ed282f0bd3a6be80d2f49472632c007e00b3ba53602e79a7
55002,quadrants,0.7184907182061276,0.7510978319321483,0.03260711372602065,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/220/outputs.pt,26d34409b572418ab21a65c53d58c211ff8db3e891110e7381a1f0dedcbc37f8,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/216/outputs.pt,6ccf8c310fedad94ed282f0bd3a6be80d2f49472632c007e00b3ba53602e79a7
55022,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/222/outputs.pt,2793f874f0e12dadc98e33b81d00b882dd98aafc28833637db138403202f6259,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/222/outputs.pt,2793f874f0e12dadc98e33b81d00b882dd98aafc28833637db138403202f6259
55022,homogeneous_dark,0.8867536912514759,0.9274937431492051,0.040740051897729224,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/223/outputs.pt,0bab0317f8c45debe09d93446689916a8f916385a7f3f3ae3dbc971c5a3a05b1,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/222/outputs.pt,2793f874f0e12dadc98e33b81d00b882dd98aafc28833637db138403202f6259
55022,homogeneous_bright,0.8161877278521836,0.8752468884667064,0.059059160614522765,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/224/outputs.pt,39307bcb70430c8c152021ba0fe4bebe0dae1232f6b9a9e1bf95f2e503e6a07a,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/222/outputs.pt,2793f874f0e12dadc98e33b81d00b882dd98aafc28833637db138403202f6259
55022,left_right,0.8485101569983062,0.8689627980364625,0.02045264103815625,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/225/outputs.pt,4ae39f338602b7eadb7d57c43fd278412684a2785a6139b8846507227b217723,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/222/outputs.pt,2793f874f0e12dadc98e33b81d00b882dd98aafc28833637db138403202f6259
55022,quadrants,0.8743502174793275,0.8898257578754768,0.01547554039614929,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/226/outputs.pt,514033d46fe2d2c975b4e7f4a14054097dfac44a014cf5227860a599f72acb44,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/222/outputs.pt,2793f874f0e12dadc98e33b81d00b882dd98aafc28833637db138403202f6259
55072,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/228/outputs.pt,6003d45a2761f6aed20a8df336dffe3564f5323be63e945979e3c4c983b5cc47,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/228/outputs.pt,6003d45a2761f6aed20a8df336dffe3564f5323be63e945979e3c4c983b5cc47
55072,homogeneous_dark,0.8730360778087588,0.8730360778087588,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/229/outputs.pt,3e72e5990222661ae5f06f226bd40ccb9df68c194fc90d1db4ba507071252cdd,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/228/outputs.pt,6003d45a2761f6aed20a8df336dffe3564f5323be63e945979e3c4c983b5cc47
55072,homogeneous_bright,0.8759744951834595,0.8909909892330553,0.015016494049595819,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/230/outputs.pt,a1e81524913f269af0ed2914e5e33510279172db3d39c99e4f3615701b15ca1b,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/228/outputs.pt,6003d45a2761f6aed20a8df336dffe3564f5323be63e945979e3c4c983b5cc47
55072,left_right,0.8929556635235156,0.9006372150403494,0.007681551516833807,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/231/outputs.pt,b891a252f79a2f558a72669633280a59fda8079597027811ca80a2c1bd1899c4,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/228/outputs.pt,6003d45a2761f6aed20a8df336dffe3564f5323be63e945979e3c4c983b5cc47
55072,quadrants,0.9067359751704939,0.9082000870756011,0.0014641119051072016,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/232/outputs.pt,b2738506eb94f521683278f749dc1ecfbe1d3080034029a0fb903b31e7ae99a3,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/228/outputs.pt,6003d45a2761f6aed20a8df336dffe3564f5323be63e945979e3c4c983b5cc47
55150,clean,1.0,1.0,0.0,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/234/outputs.pt,f13cfd929392f0e192a8afa2bddf86ee39d79893756dda081cfad0344b13293b,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/234/outputs.pt,f13cfd929392f0e192a8afa2bddf86ee39d79893756dda081cfad0344b13293b
55150,homogeneous_dark,0.7198883627791416,0.8639167697161404,0.1440284069369988,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/235/outputs.pt,bec821bbeaf3fec6fe7cc9371a99671d57b48bba2bb2e123dabeb12b84b2a3c4,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/234/outputs.pt,f13cfd929392f0e192a8afa2bddf86ee39d79893756dda081cfad0344b13293b
55150,homogeneous_bright,0.8796744587621348,0.8823271564609603,0.002652697698825479,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/236/outputs.pt,5eefa1b1d3278bca712009dae2c93d7bcf1b23977e761dd255c2aedcdf75423b,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/234/outputs.pt,f13cfd929392f0e192a8afa2bddf86ee39d79893756dda081cfad0344b13293b
55150,left_right,0.8138941431487128,0.8232064846363188,0.009312341487606068,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/237/outputs.pt,ced9bcdd776375d5caf04ffd8872b5dd0633323970aba7acb9ab94993dd4d973,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/234/outputs.pt,f13cfd929392f0e192a8afa2bddf86ee39d79893756dda081cfad0344b13293b
55150,quadrants,0.731938810928938,0.8556503718790051,0.12371156095006708,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/238/outputs.pt,de07db852848799bf27536020265523bd8169553d682a0b16494bdc000af1109,/media/wenchang/F/wjq/TTIE/runs/20260912-191947-ttie-t014-stage-b/artifacts/audit/episodes/234/outputs.pt,f13cfd929392f0e192a8afa2bddf86ee39d79893756dda081cfad0344b13293b
